budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
4000000,"[{""id"": 18, ""name"": ""Drama""}]",,54580,"[{""id"": 514, ""name"": ""spain""}, {""id"": 1010, ""name"": ""bar""}, {""id"": 3799, ""name"": ""ship""}, {""id"": 8029, ""name"": ""drama""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 186804, ""name"": ""shipyard""}, {""id"": 186805, ""name"": ""peseta""}]",es,Los lunes al sol,"After the closure of their shipyard in Northern Spain, a few former workers: Santa, José, Lino, Amador, Sergei and Reina keep in touch. They meet mainly at a bar owned by their former colleague Rico. Santa is the most superficially confident and the unofficial leader of the group. A court case hangs over him relating to a shipyard lamp he smashed during protest against the closure. José is bitter that his wife, Ana, is employed when he is not. The gap between them is widening and he is fearful that she will leave him for a co-worker. Despite arthritic legs, Ana endures night shifts at a fish factory and thinks her looks are now lost. Not everyone seems to agree including her boss. Lino, an aging family man doggedly pursuing positions beyond his qualifications. The oldest member of the group, Amador, has degenerated into alcoholism after being abandoned by his wife; maintaining an increasingly transparent pretense that his wife will soon return from holiday.",3.663108,"[{""name"": ""V\u00eda Digital"", ""id"": 357}, {""name"": ""Eurimages"", ""id"": 850}, {""name"": ""Continental Producciones"", ""id"": 6279}, {""name"": ""Instituto de la Cinematograf\u00eda y de las Artes Audiovisuales (ICAA)"", ""id"": 9974}, {""name"": ""Televisi\u00f3n de Galicia (TVG) S.A."", ""id"": 10050}, {""name"": ""Antena 3 Televisi\u00f3n"", ""id"": 11737}, {""name"": ""Sogepaq"", ""id"": 11955}, {""name"": ""El\u00edas Querejeta Producciones Cinematogr\u00e1ficas S.L."", ""id"": 12009}, {""name"": ""Mediapro"", ""id"": 12010}, {""name"": ""Quo Vadis Cin\u00e9ma"", ""id"": 12011}, {""name"": ""Eyescreen S.r.l."", ""id"": 12012}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2002-09-27,146402,113.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,This film is not based on a real story. It is based on thousands.,Mondays in the Sun,7.1,36
62000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",,33468,"[{""id"": 741, ""name"": ""transplantation""}, {""id"": 1706, ""name"": ""experiment""}, {""id"": 1852, ""name"": ""mutant""}, {""id"": 2588, ""name"": ""brain""}, {""id"": 2687, ""name"": ""fianc\u00e9""}, {""id"": 3262, ""name"": ""surgeon""}, {""id"": 3688, ""name"": ""strip club""}, {""id"": 6593, ""name"": ""stripper""}, {""id"": 9844, ""name"": ""car crash""}, {""id"": 10124, ""name"": ""laboratory""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10292, ""name"": ""gore""}, {""id"": 10478, ""name"": ""disembodied head""}, {""id"": 10770, ""name"": ""mad doctor""}, {""id"": 11034, ""name"": ""b movie""}, {""id"": 11181, ""name"": ""decapitation""}, {""id"": 11581, ""name"": ""severed head""}, {""id"": 13063, ""name"": ""car accident""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 33498, ""name"": ""transplant""}, {""id"": 157789, ""name"": ""arm ripped off""}, {""id"": 157959, ""name"": ""surgery""}]",en,The Brain That Wouldn't Die,"Dr. Bill Cortner (Jason Evers) and his fiancée, Jan Compton (Virginia Leith), are driving to his lab when they get into a horrible car accident. Compton is decapitated. But Cortner is not fazed by this seemingly insurmountable hurdle. His expertise is in transplants, and he is excited to perform the first head transplant. Keeping Compton's head alive in his lab, Cortner plans the groundbreaking yet unorthodox surgery. First, however, he needs a body.",2.407048,"[{""name"": ""Rex Carlton Productions"", ""id"": 12335}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1962-02-25,0,82.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Alive... without a body... fed by an unspeakable horror from hell!,The Brain That Wouldn't Die,4.4,32
4600000,"[{""id"": 18, ""name"": ""Drama""}]",,10822,"[{""id"": 456, ""name"": ""mother""}, {""id"": 572, ""name"": ""sex""}, {""id"": 596, ""name"": ""adultery""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3692, ""name"": ""scandal""}, {""id"": 5153, ""name"": ""son""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10984, ""name"": ""true""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 33458, ""name"": ""gay man""}, {""id"": 33841, ""name"": ""incest""}, {""id"": 156037, ""name"": ""socialite""}]",en,Savage Grace,"This examination of a famous scandal from the 1970s explores the relationship between Barbara Baekeland and her only son, Antony. Barbara, a lonely social climber unhappily married to the wealthy but remote plastics heir Brooks Baekeland, dotes on Antony, who is homosexual. As Barbara tries to ""cure"" Antony of his sexuality -- sometimes by seducing him herself -- the groundwork is laid for a murderous tragedy.",3.531877,"[{""name"": ""Celluloid Dreams"", ""id"": 860}, {""name"": ""Killer Films"", ""id"": 1422}, {""name"": ""John Wells Productions"", ""id"": 1512}, {""name"": ""Montfort Producciones"", ""id"": 2207}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2007-05-18,0,97.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Truth is more shocking than fiction.,Savage Grace,5.7,60
30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://loopermovie.com/,59967,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 782, ""name"": ""assassin""}, {""id"": 1803, ""name"": ""drug addiction""}, {""id"": 2964, ""name"": ""future""}, {""id"": 4379, ""name"": ""time travel""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 4948, ""name"": ""retirement""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 10614, ""name"": ""tragedy""}, {""id"": 13129, ""name"": ""execution""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 18179, ""name"": ""drug addict""}, {""id"": 177964, ""name"": ""contract killer""}, {""id"": 207268, ""name"": ""neo-noir""}]",en,Looper,"In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.",46.377628,"[{""name"": ""Endgame Entertainment"", ""id"": 1205}, {""name"": ""FilmDistrict"", ""id"": 7263}, {""name"": ""DMG Entertainment"", ""id"": 10289}, {""name"": ""Ram Bergman Productions"", ""id"": 11092}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-09-26,47042000,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Hunted By Your Future, Haunted By Your Past",Looper,6.6,4697
8500000,"[{""id"": 35, ""name"": ""Comedy""}]",,175528,[],en,Baggage Claim,"Pledging to keep herself from being the oldest and the only woman in her entire family never to wed, Montana embarks on a thirty-day, thirty-thousand-mile expedition to charm a potential suitor into becoming her fiancé.",11.436405,"[{""name"": ""Sneak Preview Productions"", ""id"": 31835}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-09-27,22456509,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,She's done flying solo.,Baggage Claim,5.6,85
100000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",,2277,"[{""id"": 803, ""name"": ""android""}, {""id"": 3249, ""name"": ""hologram""}, {""id"": 6089, ""name"": ""freedom""}, {""id"": 9685, ""name"": ""futuristic""}, {""id"": 14544, ""name"": ""robot""}]",en,Bicentennial Man,"Richard Martin buys a gift, a new NDR-114 robot. The product is named Andrew by the youngest of the family's children. ""Bicentennial Man"" follows the life and times of Andrew, a robot purchased as a household appliance programmed to perform menial tasks. As Andrew begins to experience emotions and creative thought, the Martin family soon discovers they don't have an ordinary robot.",24.939295,"[{""name"": ""Laurence Mark Productions"", ""id"": 415}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Radiant Productions"", ""id"": 18990}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-17,93700000,131.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,One robot's 200 year journey to become an ordinary man.,Bicentennial Man,6.9,963
2500000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,26039,"[{""id"": 3859, ""name"": ""alcatraz""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10291, ""name"": ""organized crime""}]",en,Point Blank,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him.",5.164423,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Winkler Films"", ""id"": 8880}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1967-08-30,3200000,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,There are two kinds of people in his up-tight world: his victims and his women. And sometimes you can't tell them apart.,Point Blank,7.1,95
43000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",http://www.sonypictures.com/movies/thesweetestthing/,11812,"[{""id"": 1253, ""name"": ""roommate""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Sweetest Thing,"Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away.",18.65632,"[{""name"": ""Konrad Pictures"", ""id"": 85}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-04-12,68696770,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A romantic comedy without the sugar.,The Sweetest Thing,5.3,280
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,41317,[],en,Caravans,"This epic adventure-drama based on James Michener's best-selling novel concerns a young American embassy official who is sent into the Middle-Eastern desert to find the missing daughter of a US Senator. The young woman has left her husband, a Colonel in the Shadom - she was his number two wife - and has opted for the lifestyle of a nomadic tribe. When the diplomat locates the girl he joins the caravan and attempts to persuade the girl to return.",0.633004,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Ibex Films"", ""id"": 26473}, {""name"": ""FIDCI"", ""id"": 26474}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1978-11-02,0,127.0,[],Released,,Caravans,5.8,1
0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,1651,"[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 3136, ""name"": ""plantation""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 11014, ""name"": ""mail order bride""}, {""id"": 155845, ""name"": ""french noir""}]",fr,La sirène du Mississipi,"Adapted from a story by William Irish, it's a noirish tale of a man who orders a mail-order bride but receives instead a con woman.",3.654018,"[{""name"": ""Les Films du Carrosse"", ""id"": 53}, {""name"": ""Les Productions Artistes Associ\u00e9s"", ""id"": 64}, {""name"": ""Produzioni Associate Delphos"", ""id"": 34403}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",1969-06-18,0,123.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,The Bride Came as Advertised...With an Unadvertised Special,Mississippi Mermaid,6.7,32
24000000,"[{""id"": 28, ""name"": ""Action""}]",,13495,[],es,Alatriste,"In 17th century Spain Diego Alatriste, a brave and heroic soldier, is fighting in his King's army in the Flandes region. His best mate, Balboa, falls in a trap and, near to death, asks Diego to look after his son and teach him to be a soldier.",6.009644,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Estudios Picasso"", ""id"": 2029}, {""name"": ""NBC Universal Global Networks"", ""id"": 2975}, {""name"": ""Origen Producciones Cinematograficas S.A."", ""id"": 3315}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",2006-09-01,23321954,145.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,,Alatriste,5.6,61
25000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",,11932,"[{""id"": 4944, ""name"": ""route 66""}, {""id"": 6300, ""name"": ""puppet""}, {""id"": 9707, ""name"": ""evil doll""}, {""id"": 10603, ""name"": ""killer doll""}, {""id"": 180691, ""name"": ""killer toys""}, {""id"": 187065, ""name"": ""toy comes to life""}, {""id"": 190349, ""name"": ""chucky""}]",en,Bride of Chucky,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",14.340095,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Midwinter Productions Inc."", ""id"": 5550}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-10-16,50671850,89.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Chucky Gets Lucky.,Bride of Chucky,5.5,350
37000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,10871,"[{""id"": 697, ""name"": ""loss of son""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 13008, ""name"": ""train""}]",en,Switchback,FBI agent Dennis Quaid tries to catch a serial killer who kidnapped his son.,4.131546,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Pacific Western"", ""id"": 1280}, {""name"": ""Rysher Entertainment"", ""id"": 11661}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-10-31,6482195,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The hunter becomes the hunted.,Switchback,5.8,52
8200000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",,1788,"[{""id"": 246, ""name"": ""dancing""}, {""id"": 733, ""name"": ""dancer""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 6027, ""name"": ""music""}, {""id"": 207010, ""name"": ""dance teacher""}]",en,Footloose,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock.",25.03414,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""IndieProd Company Productions"", ""id"": 959}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1984-02-17,80035402,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Footloose,6.4,505
800000,"[{""id"": 18, ""name"": ""Drama""}]",,60243,"[{""id"": 1625, ""name"": ""emigration""}, {""id"": 6069, ""name"": ""class""}, {""id"": 10594, ""name"": ""money""}, {""id"": 13097, ""name"": ""maid""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 18009, ""name"": ""iran""}, {""id"": 155209, ""name"": ""caregiver""}, {""id"": 158101, ""name"": ""alzheimer's disease""}, {""id"": 171848, ""name"": ""marital separation""}, {""id"": 178656, ""name"": ""iranian""}]",fa,جدایی نادر از سیمین,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,12.049373,"[{""name"": ""Asghar Farhadi Productions"", ""id"": 84797}, {""name"": ""Dreamlab Films"", ""id"": 84798}, {""name"": ""MPA APSA Academy Film Fund"", ""id"": 84799}]","[{""iso_3166_1"": ""IR"", ""name"": ""Iran""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",2011-03-15,0,123.0,"[{""iso_639_1"": ""fa"", ""name"": ""\u0641\u0627\u0631\u0633\u06cc""}]",Released,"Ugly truth, sweet lies.",A Separation,7.7,469
6000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}]",http://www.theofficialjohncarpenter.com/escape-from-new-york/,1103,"[{""id"": 444, ""name"": ""taxi""}, {""id"": 542, ""name"": ""street gang""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1543, ""name"": ""war veteran""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2019, ""name"": ""liberation of prisoners""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 3149, ""name"": ""gangster boss""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 4668, ""name"": ""police operation""}, {""id"": 5034, ""name"": ""attempt to escape""}, {""id"": 12190, ""name"": ""cyberpunk""}, {""id"": 217083, ""name"": ""reluctant hero""}]",en,Escape from New York,"In 1997, the island of Manhattan has been walled off and turned into a giant maximum security prison within which the country's worst criminals are left to form their own anarchic society. However, when the President of the United States crash lands on the island, the authorities turn to a former soldier and current convict, Snake Plissken, to rescue him.",24.351305,"[{""name"": ""AVCO Embassy Pictures"", ""id"": 494}, {""name"": ""Goldcrest Films International"", ""id"": 500}, {""name"": ""International Film Investors"", ""id"": 502}, {""name"": ""City Film"", ""id"": 664}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-05-22,50244700,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,1997. New York City is now a maximum security prison. Breaking out is impossible. Breaking in is insane.,Escape from New York,6.9,703
2000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10752, ""name"": ""War""}]",http://waltzwithbashir.com,8885,"[{""id"": 536, ""name"": ""israel""}, {""id"": 537, ""name"": ""palestine""}, {""id"": 539, ""name"": ""middle east""}, {""id"": 589, ""name"": ""lebanon""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 5907, ""name"": ""middle east conflict""}]",he,Vals Im Bashir,"Much awarded animated documentary, in which director and Israeli army veteran Ari Folman interviews friends and former soldiers about their memories of  the 1982 Lebanon war and especially the Sabra and Shatila massacre in Beirut. The usage on animation enabled Folman to illustrate their personal memories and dreams.",14.08251,"[{""name"": ""Les Films d'Ici"", ""id"": 1848}, {""name"": ""Bridgit Folman Film Gang"", ""id"": 17931}, {""name"": ""Razor Film Produktion"", ""id"": 17932}]","[{""iso_3166_1"": ""IL"", ""name"": ""Israel""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2008-06-25,11125849,90.0,"[{""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}, {""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Waltz with Bashir,7.8,291
28,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,1613,"[{""id"": 852, ""name"": ""chemical""}, {""id"": 215404, ""name"": ""laxative""}, {""id"": 233950, ""name"": ""skinheads""}]",en,The 51st State,"Elmo McElroy is a streetwise American master chemist who heads to England to sell his special new formula - a powerful, blue concoction guaranteed to take you to 'the 51st state.' McElroy's new product delivers a feeling 51 times more powerful than any thrill, any pleasure, any high in history. But his plans for a quick, profitable score go comically awry when he gets stuck in Liverpool with an unlikely escort and his ex-girlfriend and becomes entangled in a bizarre web of double-dealing and double-crosses.",9.670031,"[{""name"": ""Film Council"", ""id"": 246}, {""name"": ""Alliance Atlantis Communications"", ""id"": 803}, {""name"": ""The Film Consortium"", ""id"": 1218}, {""name"": ""Focus Films"", ""id"": 1268}, {""name"": ""Momentum Films"", ""id"": 1269}, {""name"": ""National Lottery"", ""id"": 1270}, {""name"": ""Canadian Film or Video Production Tax Credit (CPTC)"", ""id"": 8582}, {""name"": ""Artists Production Group (APG)"", ""id"": 18620}, {""name"": ""Fifty First Films"", ""id"": 52619}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2001-12-07,14,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Nice Wheels. Dirty Deals. And One Mean Mother In A Kilt.,The 51st State,5.9,173
57000000,"[{""id"": 14, ""name"": ""Fantasy""}]",,8840,"[{""id"": 2343, ""name"": ""magic""}, {""id"": 4152, ""name"": ""kingdom""}, {""id"": 4798, ""name"": ""despot""}, {""id"": 4978, ""name"": ""immortality""}, {""id"": 5331, ""name"": ""village""}, {""id"": 5774, ""name"": ""forest""}, {""id"": 6092, ""name"": ""army""}, {""id"": 8087, ""name"": ""horror""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10466, ""name"": ""knight""}, {""id"": 14643, ""name"": ""battle""}, {""id"": 161257, ""name"": ""medieval""}, {""id"": 222855, ""name"": ""dragonheart""}]",en,DragonHeart,"In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.",31.791979,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-05-31,115267375,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,You will believe.,DragonHeart,6.4,535
2600000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",,10895,"[{""id"": 131, ""name"": ""italy""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 2710, ""name"": ""fairy""}, {""id"": 3244, ""name"": ""pinocchio""}, {""id"": 3473, ""name"": ""carnival""}, {""id"": 4896, ""name"": ""wish""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 5560, ""name"": ""nose""}, {""id"": 6300, ""name"": ""puppet""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 10499, ""name"": ""pool""}, {""id"": 33674, ""name"": ""conscience""}, {""id"": 33675, ""name"": ""jackass""}, {""id"": 33676, ""name"": ""figaro""}, {""id"": 33677, ""name"": ""sneezing""}, {""id"": 187065, ""name"": ""toy comes to life""}]",en,Pinocchio,"Lonely toymaker Geppetto has his wishes answered when the Blue Fairy arrives to bring his wooden puppet Pinocchio to life. Before becoming a real boy, however, Pinocchio must prove he's worthy as he sets off on an adventure with his whistling sidekick and conscience, Jiminy Cricket. From Stromboli's circus to Pleasure Island, Pinocchio is tested by many temptations, but slowly learns how to navigate right from wrong. With a few mishaps along the way, Geppetto's ""little woodenhead"" finally gets it right, proving that when you wish upon a star dreams really can come true!",46.007991,"[{""name"": ""RKO Radio Pictures"", ""id"": 6}, {""name"": ""Walt Disney Productions"", ""id"": 3166}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1940-02-23,84300000,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,For anyone who has ever wished upon a star.,Pinocchio,6.9,1355
18000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",http://rocknrolla.warnerbros.com/,13809,"[{""id"": 212, ""name"": ""london england""}, {""id"": 5606, ""name"": ""gang leader""}, {""id"": 10594, ""name"": ""money""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 14536, ""name"": ""crime""}]",en,RockNRolla,"When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.",31.887978,"[{""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Dark Castle Entertainment"", ""id"": 1786}, {""name"": ""Toff Guy Films"", ""id"": 2900}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2008-09-04,25739015,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,"A story of sex, thugs and rock 'n roll.",RockNRolla,6.9,836
60000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",http://thegreenmile.warnerbros.com/,497,"[{""id"": 531, ""name"": ""southern usa""}, {""id"": 577, ""name"": ""black people""}, {""id"": 791, ""name"": ""mentally disabled""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 2499, ""name"": ""heal""}, {""id"": 2501, ""name"": ""death row""}, {""id"": 2881, ""name"": ""jail guard""}, {""id"": 5571, ""name"": ""great depression""}, {""id"": 9774, ""name"": ""prison guard""}, {""id"": 11263, ""name"": ""electric chair""}, {""id"": 156597, ""name"": ""magic realism""}, {""id"": 167696, ""name"": ""healing""}, {""id"": 180162, ""name"": ""death row inmate""}, {""id"": 214548, ""name"": ""1930s""}]",en,The Green Mile,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cellblock's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",103.698022,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Darkwoods Productions"", ""id"": 3982}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-10,284600000,189.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Miracles do happen.,The Green Mile,8.2,4048
